case_id,cwe,main_file,java_file,func_name,target,old_labeled_lines,case_id,bad_source_lines,bad_sink_lines,fixed_lines
280,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_72a,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_72a,bad,1,[56],280,56,,
280,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_72b,,,,280,,36,
,,,,,,,,,,
281,CWE113,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_73a,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_73a,bad,1,[39],281,39,,
281,CWE113,,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_73b,,,,281,,35,
,,,,,,,,,,
282,CWE113,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_17,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_17,goodB2G,0,"[45, 52]",282,,,99
,,,,,,,,,,
283,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_53a,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_53a,bad,1,[31],283,31,,
283,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_53b,,,,283,,,
283,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_53c,,,,283,,,
283,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_53d,,,,283,,33,
,,,,,,,,,,
284,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_75a,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_75a,bad,1,[36],284,36,,
284,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_75b,,,,284,,47,
,,,,,,,,,,
285,CWE113,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_73a,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_73a,bad,1,[55],285,55,,
285,CWE113,,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_73b,,,,285,,35,
,,,,,,,,,,
286,CWE113,CWE113_HTTP_Response_Splitting__Property_addHeaderServlet_31,CWE113_HTTP_Response_Splitting__Property_addHeaderServlet_31,goodB2G,0,"[35, 43]",286,,,100
,,,,,,,,,,
287,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_02,CWE113_HTTP_Response_Splitting__URLConnection_addHeaderServlet_02,bad,1,"[53, 98]",287,53,100,
,,,,,,,,,,
288,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_12,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_12,goodB2G,0,"[102, 53]",288,,,273
,,,,,,,,,,
289,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_17,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_17,goodB2G,0,"[56, 84]",289,,,153
,,,,,,,,,,
290,CWE113,CWE113_HTTP_Response_Splitting__database_addCookieServlet_02,CWE113_HTTP_Response_Splitting__database_addCookieServlet_02,goodB2G1,0,"[113, 53]",290,,,258
,,,,,,,,,,
291,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_66a,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_66a,bad,1,[55],291,55,,
291,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_66b,,,,291,,35,
,,,,,,,,,,
292,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_17,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_17,goodB2G,0,"[41, 59]",292,,,108
,,,,,,,,,,
293,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_addHeaderServlet_45,CWE113_HTTP_Response_Splitting__PropertiesFile_addHeaderServlet_45,bad,1,[67],293,67,45,
,,,,,,,,,,
294,CWE113,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_73a,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_73a,goodB2G,0,[55],294,,,
294,CWE113,,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_73b,,,,294,,,61
,,,,,,,,,,
295,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_61a,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_61a,goodB2G,0,[32],295,,,66
295,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_61b,,,,295,,,
,,,,,,,,,,
296,CWE113,CWE113_HTTP_Response_Splitting__database_addCookieServlet_66a,CWE113_HTTP_Response_Splitting__database_addCookieServlet_66a,goodB2G,0,[54],296,,,
296,CWE113,,CWE113_HTTP_Response_Splitting__database_addCookieServlet_66b,,,,296,,,61
,,,,,,,,,,
297,CWE113,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_68a,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_68a,bad,1,[55],297,55,,
297,CWE113,,CWE113_HTTP_Response_Splitting__File_setHeaderServlet_68b,,,,297,,34,
,,,,,,,,,,
298,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_81a,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_81a,bad,1,[48],298,48,,
298,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_81_bad,,,,298,,33,
,,,,,,,,,,
299,CWE113,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_12,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_12,goodB2G,0,"[55, 40]",299,,,151
,,,,,,,,,,
300,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_53a,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_53a,goodB2G,0,[55],300,,,
300,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_53b,,,,300,,,
300,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_53c,,,,300,,,
300,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_53d,,,,300,,,58
,,,,,,,,,,
301,CWE113,CWE113_HTTP_Response_Splitting__File_addCookieServlet_53a,CWE113_HTTP_Response_Splitting__File_addCookieServlet_53a,bad,1,[54],301,54,,
301,CWE113,,CWE113_HTTP_Response_Splitting__File_addCookieServlet_53b,,,,301,,,
301,CWE113,,CWE113_HTTP_Response_Splitting__File_addCookieServlet_53c,,,,301,,,
301,CWE113,,CWE113_HTTP_Response_Splitting__File_addCookieServlet_53d,,,,301,,34,
,,,,,,,,,,
302,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_72a,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_72a,goodG2B,0,[56],302,,,123
302,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_72b,,,,302,,,
,,,,,,,,,,
303,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_12,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_12,bad,1,"[53, 112]",303,53,114,
,,,,,,,,,,
304,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_53a,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_53a,goodB2G,0,[49],304,,,
304,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_53b,,,,304,,,
304,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_53c,,,,304,,,
304,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_53d,,,,304,,,57
,,,,,,,,,,
305,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_66a,CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_66a,goodB2G,0,[58],305,,,
305,CWE113,,CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_66b,,,,305,,,61
,,,,,,,,,,
306,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_setHeaderServlet_45,CWE113_HTTP_Response_Splitting__listen_tcp_setHeaderServlet_45,goodB2G,0,[76],306,,,177
,,,,,,,,,,
307,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_67a,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_67a,goodG2B,0,[54],307,,,94
307,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_setHeaderServlet_67b,,,,307,,,
,,,,,,,,,,
308,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_22a,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_22a,goodB2G1,0,[59],308,,,60
308,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_22b,,,,308,,,
,,,,,,,,,,
309,CWE113,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_21,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_21,bad,1,[59],309,59,117,
,,,,,,,,,,
310,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_02,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_02,goodB2G1,0,"[48, 34]",310,,,134
,,,,,,,,,,
311,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_31,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_31,goodG2B,0,"[115, 59]",311,,,135
,,,,,,,,,,
312,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_81a,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_81a,goodB2G,0,[31],312,,,
312,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_81_goodB2G,,,,312,,,33
,,,,,,,,,,
313,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_setHeaderServlet_68a,CWE113_HTTP_Response_Splitting__listen_tcp_setHeaderServlet_68a,goodB2G,0,[59],313,,,
313,CWE113,,CWE113_HTTP_Response_Splitting__listen_tcp_setHeaderServlet_68b,,,,313,,,60
,,,,,,,,,,
314,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_52a,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_52a,bad,1,[55],314,55,,
314,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_52b,,,,314,,,
314,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_52c,,,,314,,33,
,,,,,,,,,,
315,CWE113,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_45,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_45,bad,1,[49],315,49,38,
,,,,,,,,,,
316,CWE113,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_67a,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_67a,goodG2B,0,[36],316,,,55
316,CWE113,,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_67b,,,,316,,,
,,,,,,,,,,
317,CWE113,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_42,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_42,goodB2G,0,[45],317,,,92
,,,,,,,,,,
318,CWE113,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addCookieServlet_73a,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addCookieServlet_73a,bad,1,[39],318,39,,
318,CWE113,,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addCookieServlet_73b,,,,318,,36,
,,,,,,,,,,
319,CWE113,CWE113_HTTP_Response_Splitting__File_addHeaderServlet_75a,CWE113_HTTP_Response_Splitting__File_addHeaderServlet_75a,goodB2G,0,[57],319,,,
319,CWE113,,CWE113_HTTP_Response_Splitting__File_addHeaderServlet_75b,,,,319,,,159
,,,,,,,,,,
320,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_54a,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_54a,goodB2G,0,[48],320,,,
320,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_54b,,,,320,,,
320,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_54c,,,,320,,,
320,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_54d,,,,320,,,
320,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_54e,,,,320,,,57
,,,,,,,,,,
321,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_67a,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_67a,goodB2G,0,[60],321,,,
321,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_67b,,,,321,,,60
,,,,,,,,,,
322,CWE113,CWE113_HTTP_Response_Splitting__File_addCookieServlet_67a,CWE113_HTTP_Response_Splitting__File_addCookieServlet_67a,goodB2G,0,[59],322,,,
322,CWE113,,CWE113_HTTP_Response_Splitting__File_addCookieServlet_67b,,,,322,,,61
,,,,,,,,,,
323,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_02,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_02,goodB2G1,0,"[53, 111]",323,,,258
,,,,,,,,,,
324,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_74a,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_74a,bad,1,[35],324,36,,
324,CWE113,,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_74b,,,,324,,35,
,,,,,,,,,,
325,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_61a,CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_61a,goodB2G,0,[35],325,,,67
325,CWE113,,CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_61b,,,,325,,,
,,,,,,,,,,
326,CWE113,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_54a,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_54a,bad,1,[31],326,31,,
326,CWE113,,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_54b,,,,326,,,
326,CWE113,,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_54c,,,,326,,,
326,CWE113,,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_54d,,,,326,,,
326,CWE113,,CWE113_HTTP_Response_Splitting__Property_setHeaderServlet_54e,,,,326,,33,
,,,,,,,,,,
327,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_75a,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_75a,bad,1,[39],327,40,,
327,CWE113,,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_75b,,,,327,,46,
,,,,,,,,,,
328,CWE113,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_21,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_21,bad,1,[36],328,36,49,
,,,,,,,,,,
329,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_22a,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_22a,goodG2B,0,[59],329,,,282
329,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_22b,,,,329,,,
,,,,,,,,,,
330,CWE113,CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_12,CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_12,goodB2G,0,"[34, 50]",330,,,140
,,,,,,,,,,
331,CWE113,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_22a,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_22a,bad,1,[57],331,57,,
331,CWE113,,CWE113_HTTP_Response_Splitting__URLConnection_addCookieServlet_22b,,,,331,,35,
,,,,,,,,,,
332,CWE113,CWE113_HTTP_Response_Splitting__File_addCookieServlet_01,CWE113_HTTP_Response_Splitting__File_addCookieServlet_01,bad,1,"[56, 107]",332,56,107,
,,,,,,,,,,
333,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_21,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_21,bad,1,[39],333,40,63,
,,,,,,,,,,
334,CWE113,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_81a,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_81a,bad,1,[38],334,38,,
334,CWE113,,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_81_bad,,,,334,,33,
,,,,,,,,,,
335,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_52a,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_52a,bad,1,[48],335,48,,
335,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_52b,,,,335,,,
335,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_52c,,,,335,,33,
,,,,,,,,,,
336,CWE113,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_17,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_17,bad,1,"[45, 52]",336,45,54,
,,,,,,,,,,
337,CWE113,CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_17,CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_17,bad,1,"[46, 38]",337,38,46,
,,,,,,,,,,
338,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_75a,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_75a,bad,1,[58],338,58,,
338,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_75b,,,,338,,46,
,,,,,,,,,,
339,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_addHeaderServlet_02,CWE113_HTTP_Response_Splitting__listen_tcp_addHeaderServlet_02,goodB2G1,0,"[56, 126]",339,,,287
,,,,,,,,,,
340,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_53a,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_53a,goodB2G,0,[48],340,,,
340,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_53b,,,,340,,,
340,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_53c,,,,340,,,
340,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_53d,,,,340,,,57
,,,,,,,,,,
341,CWE113,CWE113_HTTP_Response_Splitting__getCookies_Servlet_setHeaderServlet_54a,CWE113_HTTP_Response_Splitting__getCookies_Servlet_setHeaderServlet_54a,goodB2G,0,[38],341,,,
341,CWE113,,CWE113_HTTP_Response_Splitting__getCookies_Servlet_setHeaderServlet_54b,,,,341,,,
341,CWE113,,CWE113_HTTP_Response_Splitting__getCookies_Servlet_setHeaderServlet_54c,,,,341,,,
341,CWE113,,CWE113_HTTP_Response_Splitting__getCookies_Servlet_setHeaderServlet_54d,,,,341,,,
341,CWE113,,CWE113_HTTP_Response_Splitting__getCookies_Servlet_setHeaderServlet_54e,,,,341,,,57
,,,,,,,,,,
342,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_53a,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_53a,bad,1,[31],342,31,,
342,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_53b,,,,342,,,
342,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_53c,,,,342,,,
342,CWE113,,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_53d,,,,342,,33,
,,,,,,,,,,
343,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_17,CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_17,goodB2G,0,"[55, 93]",343,,,176
,,,,,,,,,,
344,CWE113,CWE113_HTTP_Response_Splitting__File_addCookieServlet_75a,CWE113_HTTP_Response_Splitting__File_addCookieServlet_75a,bad,1,[57],344,57,,
344,CWE113,,CWE113_HTTP_Response_Splitting__File_addCookieServlet_75b,,,,344,,47,
,,,,,,,,,,
345,CWE113,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_54a,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_54a,bad,1,[38],345,38,,
345,CWE113,,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_54b,,,,345,,,
345,CWE113,,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_54c,,,,345,,,
345,CWE113,,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_54d,,,,345,,,
345,CWE113,,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_54e,,,,345,,33,
,,,,,,,,,,
346,CWE113,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_42,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_42,bad,1,[43],346,33,45,
,,,,,,,,,,
347,CWE113,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_16,CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_16,goodB2G,0,"[41, 50]",347,,,107
,,,,,,,,,,
348,CWE113,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_74a,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_74a,goodB2G,0,[55],348,,,
348,CWE113,,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_74b,,,,348,,,61
,,,,,,,,,,
349,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_71a,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_71a,goodB2G,0,[34],349,,,
349,CWE113,,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_71b,,,,349,,,60
,,,,,,,,,,
350,CWE113,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_74a,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_74a,bad,1,[35],350,36,,
350,CWE113,,CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_74b,,,,350,,36,
,,,,,,,,,,
351,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_31,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_31,bad,1,"[35, 45]",351,35,45,
,,,,,,,,,,
352,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_12,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_12,goodG2B,0,"[53, 115]",352,,,139
,,,,,,,,,,
353,CWE113,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_67a,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_67a,bad,1,[36],353,36,,
353,CWE113,,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_67b,,,,353,,34,
,,,,,,,,,,
354,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_addHeaderServlet_42,CWE113_HTTP_Response_Splitting__listen_tcp_addHeaderServlet_42,goodB2G,0,[128],354,,,254
,,,,,,,,,,
355,CWE113,CWE113_HTTP_Response_Splitting__database_addHeaderServlet_02,CWE113_HTTP_Response_Splitting__database_addHeaderServlet_02,bad,1,"[53, 110]",355,53,112,
,,,,,,,,,,
356,CWE113,CWE113_HTTP_Response_Splitting__listen_tcp_setHeaderServlet_16,CWE113_HTTP_Response_Splitting__listen_tcp_setHeaderServlet_16,bad,1,"[57, 124]",356,57,124,
,,,,,,,,,,
357,CWE113,CWE113_HTTP_Response_Splitting__console_readLine_addCookieServlet_73a,CWE113_HTTP_Response_Splitting__console_readLine_addCookieServlet_73a,goodB2G,0,[49],357,,,
357,CWE113,,CWE113_HTTP_Response_Splitting__console_readLine_addCookieServlet_73b,,,,357,,,62
,,,,,,,,,,
358,CWE113,CWE113_HTTP_Response_Splitting__Property_addHeaderServlet_61a,CWE113_HTTP_Response_Splitting__Property_addHeaderServlet_61a,bad,1,[32],358,,34,
358,CWE113,,CWE113_HTTP_Response_Splitting__Property_addHeaderServlet_61b,,,,358,31,,
,,,,,,,,,,
359,CWE113,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_21,CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_21,bad,1,[36],359,36,49,
,,,,,,,,,,
360,CWE113,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_53a,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_53a,goodB2G,0,[49],360,,,
360,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_53b,,,,360,,,
360,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_53c,,,,360,,,
360,CWE113,,CWE113_HTTP_Response_Splitting__PropertiesFile_addCookieServlet_53d,,,,360,,,58
,,,,,,,,,,
361,CWE113,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_12,CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_12,goodB2G,0,"[34, 47]",361,,,128
,,,,,,,,,,
362,CWE113,CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_66a,CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_66a,goodB2G,0,[31],362,,,
362,CWE113,,CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_66b,,,,362,,,61
,,,,,,,,,,
363,CWE113,CWE113_HTTP_Response_Splitting__database_addCookieServlet_54a,CWE113_HTTP_Response_Splitting__database_addCookieServlet_54a,goodB2G,0,[54],363,,,
363,CWE113,,CWE113_HTTP_Response_Splitting__database_addCookieServlet_54b,,,,363,,,
363,CWE113,,CWE113_HTTP_Response_Splitting__database_addCookieServlet_54c,,,,363,,,
363,CWE113,,CWE113_HTTP_Response_Splitting__database_addCookieServlet_54d,,,,363,,,
363,CWE113,,CWE113_HTTP_Response_Splitting__database_addCookieServlet_54e,,,,363,,,58
,,,,,,,,,,
364,CWE113,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_45,CWE113_HTTP_Response_Splitting__database_setHeaderServlet_45,bad,1,[72],364,72,45,
,,,,,,,,,,
365,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_54a,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_54a,goodB2G,0,[55],365,,,
365,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_54b,,,,365,,,
365,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_54c,,,,365,,,
365,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_54d,,,,365,,,
365,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_54e,,,,365,,,58
,,,,,,,,,,
366,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_61a,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_61a,goodB2G,0,[34],366,,,66
366,CWE113,,CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_61b,,,,366,,,
,,,,,,,,,,
367,CWE113,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_54a,CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_54a,goodG2B,0,[55],367,,,118
